date,time,Ax,Ay,Az,Gx,Gy,Gz
2025-02-07,14:23:20.00,0.82,-0.48,-0.36,-0.49,2.93,1.34
2025-02-07,14:23:20.50,0.96,-0.87,-0.66,10.62,16.78,13.00
2025-02-07,14:23:21.00,0.64,-0.52,-0.37,6.59,-33.20,-6.10
2025-02-07,14:23:21.50,0.60,-0.67,-0.40,12.33,5.19,1.10
2025-02-07,14:23:22.00,0.70,-0.61,-0.34,25.70,5.43,-12.88
2025-02-07,14:23:22.50,0.37,-0.89,-0.62,6.90,-37.48,61.22
2025-02-07,14:23:23.00,0.05,-0.74,-0.74,-86.18,-104.98,-14.22
2025-02-07,14:23:23.50,-0.39,-0.31,-0.89,-91.31,-71.72,-42.85
2025-02-07,14:23:24.00,-0.89,0.20,0.37,-76.78,-49.01,-7.81
2025-02-07,14:23:24.50,-0.58,-0.07,0.71,2.69,-43.21,25.09
2025-02-07,14:23:25.00,-0.20,-0.05,0.98,-16.66,-25.15,11.54
2025-02-07,14:23:25.50,-0.18,0.36,0.92,11.41,-0.92,16.85
2025-02-07,14:23:26.00,0.26,-0.17,1.24,-29.54,-177.55,-51.70
2025-02-07,14:23:26.50,0.14,0.07,0.96,-6.23,2.75,-3.66
2025-02-07,14:23:27.00,0.09,0.03,1.02,-8.73,3.11,1.59
2025-02-07,14:23:27.50,0.06,-0.00,1.01,2.32,-0.18,-12.45
2025-02-07,14:23:28.00,0.08,-0.02,1.02,-1.40,-2.81,-1.46
2025-02-07,14:23:28.50,0.09,-0.05,1.04,-2.44,-2.01,0.55
2025-02-07,14:23:29.00,0.11,-0.02,0.98,-3.11,-11.60,2.44
2025-02-07,14:23:29.50,0.09,-0.04,1.01,0.61,-2.14,-4.46
2025-02-07,14:23:30.00,0.11,-0.04,1.01,-1.46,-2.56,0.61
2025-02-07,14:23:30.50,0.10,-0.05,1.00,1.89,3.60,-2.99
2025-02-07,14:23:31.00,0.11,-0.05,1.01,-0.24,2.50,1.53
2025-02-07,14:23:31.50,0.12,-0.01,1.02,-0.55,-1.10,-1.46
2025-02-07,14:23:32.00,0.15,-0.07,1.03,-1.89,2.75,3.91
2025-02-07,14:23:32.50,0.16,-0.09,1.02,2.01,9.03,-2.56
2025-02-07,14:23:33.00,0.05,-0.07,0.84,0.37,-0.12,-0.18
2025-02-07,14:23:33.50,0.09,-0.06,0.89,2.87,36.68,-3.97
2025-02-07,14:23:34.00,0.22,-0.06,0.85,0.37,-1.04,-5.86
2025-02-07,14:23:34.50,0.15,-0.07,1.27,9.03,51.33,1.04
2025-02-07,14:23:35.00,0.33,-0.07,0.67,-10.99,-74.95,-7.93
2025-02-07,14:23:35.50,0.22,-0.11,1.42,-0.92,-11.05,5.68
2025-02-07,14:23:36.00,0.06,-0.08,0.76,0.37,78.80,-0.55
2025-02-07,14:23:36.50,0.26,0.16,1.15,-16.72,26.43,-51.64
2025-02-07,14:23:37.00,0.17,-0.22,0.89,-16.91,-5.00,-32.10
2025-02-07,14:23:37.50,1.30,-0.25,1.29,340.58,147.09,58.17
2025-02-07,14:23:38.00,4.00,0.11,0.68,1025.82,202.88,662.72
2025-02-07,14:23:38.50,1.55,-0.72,0.92,85.08,161.07,278.50
2025-02-07,14:23:39.00,0.79,-0.54,0.60,15.56,16.42,46.02
2025-02-07,14:23:39.50,0.70,-0.37,0.59,16.66,13.43,-21.24
2025-02-07,14:23:40.00,1.01,-0.05,0.44,36.32,-94.67,-50.60
2025-02-07,14:23:40.50,2.54,0.31,0.44,461.79,632.69,697.69
2025-02-07,14:23:41.00,0.42,-1.21,-0.06,-28.14,-13.31,468.81
2025-02-07,14:23:41.50,1.37,0.62,-0.20,-109.50,257.02,437.32
2025-02-07,14:23:42.00,1.57,0.32,-0.01,94.91,-183.96,-223.27
2025-02-07,14:23:42.50,4.00,0.67,0.47,282.84,-610.96,-250.85
2025-02-07,14:23:43.00,2.13,0.43,-0.16,-300.48,292.54,210.45
2025-02-07,14:23:43.50,1.90,0.14,0.22,105.96,-246.89,-197.69
2025-02-07,14:23:44.00,2.22,0.41,-0.07,65.98,253.05,25.76
2025-02-07,14:23:44.50,-0.05,-1.04,0.57,-348.82,19.04,268.62
2025-02-07,14:23:45.00,4.00,0.95,-0.24,-293.88,841.67,423.10
2025-02-07,14:23:45.50,4.00,0.63,0.37,-704.04,-650.27,395.69
2025-02-07,14:23:46.00,1.34,0.84,-0.05,-189.15,36.99,336.55
2025-02-07,14:23:46.50,2.97,0.17,0.45,89.78,-160.34,-504.39
2025-02-07,14:23:47.00,0.48,-0.49,-0.19,79.90,-6.84,296.63
2025-02-07,14:23:47.50,1.05,0.15,0.03,-2.14,-41.99,-1.53
2025-02-07,14:23:48.00,0.50,-0.75,-0.52,7.14,7.63,228.03
2025-02-07,14:23:48.50,0.25,-0.92,-0.29,1.10,-34.73,43.70
2025-02-07,14:23:49.00,0.25,-0.89,-0.39,18.55,63.29,13.73
2025-02-07,14:23:49.50,0.13,-0.88,0.04,81.24,76.05,71.78
2025-02-07,14:23:50.00,0.06,-0.99,0.15,-10.68,21.36,-10.50
2025-02-07,14:23:50.50,0.03,-1.05,0.13,3.85,3.72,6.16
2025-02-07,14:23:51.00,0.03,-1.00,0.16,0.18,-0.37,-0.06
2025-02-07,14:23:51.50,0.02,-1.00,0.16,0.00,-0.49,-0.06
2025-02-07,14:23:52.00,0.02,-1.00,0.16,0.00,-1.71,0.12
2025-02-07,14:23:52.50,0.03,-1.00,0.16,0.12,-0.31,0.00
2025-02-07,14:23:53.00,-0.01,-1.02,0.15,4.39,-2.01,1.34
2025-02-07,14:23:53.50,0.03,-1.00,0.15,0.12,-0.49,-0.43
2025-02-07,14:23:54.00,0.03,-0.99,0.14,-1.22,0.61,0.31
2025-02-07,14:23:54.50,0.02,-1.00,0.15,0.00,-0.24,-0.12
2025-02-07,14:23:55.00,0.02,-1.00,0.15,0.12,-0.67,-0.55
2025-02-07,14:23:55.50,0.02,-1.01,0.14,2.62,0.92,-0.31
2025-02-07,14:23:56.00,0.02,-1.00,0.15,0.12,-0.12,-0.06
2025-02-07,14:23:56.50,0.01,-1.01,0.16,0.12,-0.67,0.18
2025-02-07,14:23:57.00,0.01,-1.00,0.16,0.12,-0.67,0.37
2025-02-07,14:23:57.50,0.01,-1.00,0.15,-0.12,-1.16,1.28
2025-02-07,14:23:58.00,0.01,-1.00,0.16,0.06,-0.85,-0.61
2025-02-07,14:23:58.50,0.01,-1.00,0.15,0.18,-0.06,0.06
2025-02-07,14:23:59.00,0.01,-1.01,0.14,-0.24,-2.56,1.34
2025-02-07,14:23:59.50,-0.00,-1.00,0.16,0.43,-0.18,0.31
2025-02-07,14:24:0.00,0.00,-1.01,0.15,0.18,-1.16,-0.49
2025-02-07,14:24:0.50,0.00,-1.00,0.15,0.06,-0.37,-0.79
2025-02-07,14:24:1.00,0.01,-1.00,0.16,-0.43,-1.04,-0.24
2025-02-07,14:24:1.50,0.00,-1.01,0.15,0.12,-0.37,-0.31
2025-02-07,14:24:2.00,0.00,-1.00,0.15,0.18,-0.43,-0.37
2025-02-07,14:24:2.50,0.01,-1.00,0.15,-0.43,-0.73,-0.24
2025-02-07,14:24:3.00,-0.00,-1.00,0.16,0.55,-0.18,-0.67
2025-02-07,14:24:3.50,-0.00,-1.00,0.16,0.18,-0.85,-0.49
2025-02-07,14:24:4.00,-0.00,-1.00,0.16,0.12,-0.06,-0.37
2025-02-07,14:24:4.50,-0.00,-1.00,0.16,-0.55,-0.18,-1.40
2025-02-07,14:24:5.00,0.00,-1.00,0.16,-0.31,-0.73,-0.73
2025-02-07,14:24:5.50,-0.00,-1.00,0.16,0.18,-0.43,-0.49
2025-02-07,14:24:6.00,-0.00,-1.00,0.16,0.24,-0.49,-0.55
2025-02-07,14:24:6.50,-0.00,-1.00,0.16,0.06,-0.37,-0.18
2025-02-07,14:24:7.00,-0.00,-1.00,0.16,0.31,-0.18,-0.18
2025-02-07,14:24:7.50,-0.00,-1.00,0.15,0.12,-0.37,-0.24
2025-02-07,14:24:8.00,-0.00,-1.00,0.16,0.18,-0.43,-0.37
2025-02-07,14:24:8.50,-0.01,-1.01,0.16,0.24,-0.12,-0.49
2025-02-07,14:24:9.00,-0.00,-1.01,0.16,0.24,-0.43,-0.49
2025-02-07,14:24:9.50,0.00,-1.01,0.16,0.55,-0.06,0.61
2025-02-07,14:24:10.00,-0.00,-1.00,0.16,0.37,-0.37,-0.49
2025-02-07,14:24:10.50,-0.00,-1.00,0.16,0.12,-0.43,-0.37
2025-02-07,14:24:11.00,-0.00,-1.01,0.16,0.24,-0.43,-0.49
2025-02-07,14:24:11.50,-0.01,-1.00,0.15,-0.06,-0.37,-0.31
2025-02-07,14:24:12.00,-0.00,-1.01,0.16,0.00,-0.79,-0.24
2025-02-07,14:24:12.50,-0.00,-1.00,0.16,0.00,-0.49,-0.37
2025-02-07,14:24:13.00,0.00,-1.00,0.15,0.06,-0.49,-0.43
2025-02-07,14:24:13.50,0.00,-1.00,0.16,-0.24,0.73,-0.92
2025-02-07,14:24:14.00,0.00,-1.00,0.15,0.24,-0.37,-0.18
2025-02-07,14:24:14.50,-0.00,-1.01,0.15,0.24,0.00,-0.12
2025-02-07,14:24:15.00,-0.00,-1.00,0.16,0.12,-0.49,-0.43
2025-02-07,14:24:15.50,0.00,-1.01,0.16,0.24,-0.37,-0.24
2025-02-07,14:24:16.00,-0.00,-1.00,0.16,0.24,-0.24,-0.18
2025-02-07,14:24:16.50,-0.00,-1.00,0.16,0.06,-0.49,-0.37
2025-02-07,14:24:17.00,-0.00,-1.00,0.16,0.18,-0.43,-0.37
2025-02-07,14:24:17.50,-0.00,-1.00,0.16,0.12,-0.37,-0.37
2025-02-07,14:24:18.00,-0.00,-1.00,0.16,0.24,-0.31,-0.18
2025-02-07,14:24:18.50,-0.00,-1.00,0.16,0.12,-0.37,-0.31
2025-02-07,14:24:19.00,0.00,-1.00,0.16,0.49,-1.04,-0.85
2025-02-07,14:24:19.50,-0.00,-1.00,0.15,0.06,-0.49,-0.55
2025-02-07,14:24:20.00,-0.00,-1.00,0.16,-0.18,-0.12,-0.73
2025-02-07,14:24:20.50,-0.00,-1.00,0.16,0.24,-0.43,-0.18
2025-02-07,14:24:21.00,-0.00,-1.00,0.16,0.18,0.73,-1.04
2025-02-07,14:24:21.50,-0.00,-1.00,0.15,0.06,-0.55,-0.49
2025-02-07,14:24:22.00,-0.00,-1.00,0.15,0.06,-0.31,-0.06
2025-02-07,14:24:22.50,-0.00,-1.00,0.16,0.18,-0.37,-0.24
2025-02-07,14:24:23.00,-0.00,-1.00,0.16,0.06,-0.55,-0.43
2025-02-07,14:24:23.50,-0.00,-1.00,0.15,0.37,-0.31,-0.18
2025-02-07,14:24:24.00,-0.00,-1.00,0.16,0.18,-0.31,-0.31
2025-02-07,14:24:24.50,-0.00,-1.00,0.16,0.12,-0.92,-0.12
2025-02-07,14:24:25.00,-0.00,-1.00,0.16,0.12,-0.43,-0.37
2025-02-07,14:24:25.50,-0.00,-1.00,0.16,-0.24,-0.92,-0.85
2025-02-07,14:24:26.00,-0.00,-1.00,0.16,-0.06,-0.61,-0.49
2025-02-07,14:24:26.50,-0.00,-1.00,0.16,0.06,-0.49,-0.37
2025-02-07,14:24:27.00,-0.00,-1.00,0.16,0.49,-0.12,-0.12
2025-02-07,14:24:27.50,-0.00,-1.00,0.16,0.31,-0.55,-0.49
2025-02-07,14:24:28.00,-0.01,-1.00,0.16,-0.24,-0.92,-0.85
2025-02-07,14:24:28.50,-0.00,-1.00,0.15,0.12,-0.55,-0.37
2025-02-07,14:24:29.00,-0.00,-1.00,0.15,0.06,-0.43,-0.31
2025-02-07,14:24:29.50,-0.00,-1.00,0.16,0.06,-0.24,-0.18
2025-02-07,14:24:30.00,-0.00,-1.00,0.15,0.06,-0.43,-0.31
2025-02-07,14:24:30.50,-0.00,-1.00,0.15,0.12,-0.49,-0.37
2025-02-07,14:24:31.00,0.00,-1.00,0.16,0.12,-0.37,-0.24
2025-02-07,14:24:31.50,-0.00,-1.00,0.16,0.18,-0.49,-0.37
2025-02-07,14:24:32.00,-0.00,-1.00,0.16,0.24,-0.31,-0.43
2025-02-07,14:24:32.50,-0.00,-1.00,0.16,0.18,-0.49,-0.43
2025-02-07,14:24:33.00,-0.00,-1.00,0.16,0.12,-0.43,-0.37
2025-02-07,14:24:33.50,-0.00,-1.00,0.16,0.43,0.00,-0.55
2025-02-07,14:24:34.00,-0.00,-1.00,0.16,0.12,-0.43,-0.37
2025-02-07,14:24:34.50,-0.00,-1.01,0.15,-0.06,-1.46,-0.24
2025-02-07,14:24:35.00,-0.00,-1.00,0.16,0.24,-0.43,-0.43
2025-02-07,14:24:35.50,-0.00,-1.00,0.15,0.12,-0.18,-0.37
2025-02-07,14:24:36.00,-0.00,-1.00,0.15,0.12,-0.49,-0.37
2025-02-07,14:24:36.50,-0.00,-1.00,0.16,0.24,-0.37,-0.43
2025-02-07,14:24:37.00,-0.00,-1.00,0.16,0.24,-0.43,-0.43
2025-02-07,14:24:37.50,-0.00,-1.00,0.16,0.12,-0.43,-0.31
2025-02-07,14:24:38.00,-0.00,-1.00,0.15,0.18,-0.43,-0.37
2025-02-07,14:24:38.50,-0.00,-1.00,0.15,0.12,-0.43,-0.31
2025-02-07,14:24:39.00,-0.00,-1.00,0.15,0.12,0.37,-0.43
2025-02-07,14:24:39.50,-0.00,-1.00,0.15,0.18,-0.61,-0.37
2025-02-07,14:24:40.00,-0.00,-1.00,0.16,0.12,-0.49,-0.37
2025-02-07,14:24:40.50,-0.00,-1.00,0.15,0.00,-0.49,-0.31
2025-02-07,14:24:41.00,-0.00,-1.00,0.16,0.12,-0.49,-0.37
2025-02-07,14:24:41.50,-0.00,-1.00,0.15,0.06,-0.55,-0.49
2025-02-07,14:24:42.00,-0.00,-1.00,0.15,0.18,-0.37,-0.18
2025-02-07,14:24:42.50,-0.00,-1.00,0.15,0.18,-0.43,-0.43
2025-02-07,14:24:43.00,0.01,-1.00,0.16,1.16,-0.98,-0.24
2025-02-07,14:24:43.50,-0.01,-1.00,0.15,0.06,-0.67,-0.37
2025-02-07,14:24:44.00,-0.00,-1.00,0.15,0.12,-0.43,-0.37
2025-02-07,14:24:44.50,-0.00,-1.00,0.15,0.18,-0.49,-0.43
2025-02-07,14:24:45.00,-0.00,-1.00,0.15,0.18,-0.43,-0.37
2025-02-07,14:24:45.50,-0.00,-1.01,0.15,0.12,-0.43,-0.37
2025-02-07,14:24:46.00,-0.00,-1.00,0.15,0.24,0.37,-0.61
2025-02-07,14:24:46.50,-0.00,-1.00,0.15,0.12,0.00,-0.37
2025-02-07,14:24:47.00,0.01,-1.00,0.16,-0.12,-0.61,-0.43
2025-02-07,14:24:47.50,-0.00,-1.00,0.15,0.06,-0.49,-0.31
2025-02-07,14:24:48.00,-0.00,-1.00,0.15,0.43,-1.40,0.00
2025-02-07,14:24:48.50,-0.00,-1.00,0.15,0.06,-0.43,-0.37
2025-02-07,14:24:49.00,-0.01,-1.00,0.15,0.37,-0.49,-0.43
2025-02-07,14:24:49.50,-0.00,-1.00,0.15,0.73,-0.43,-0.55
2025-02-07,14:24:50.00,-0.00,-1.01,0.15,0.31,-0.37,-0.43
2025-02-07,14:24:50.50,-0.00,-1.00,0.15,0.49,-0.49,-0.49
2025-02-07,14:24:51.00,-0.00,-1.01,0.15,-0.37,-0.06,-0.24
2025-02-07,14:24:51.50,-0.00,-1.01,0.15,-0.49,-1.22,-0.06
2025-02-07,14:24:52.00,-0.01,-1.00,0.15,-0.06,-1.04,-0.24
2025-02-07,14:24:52.50,-0.00,-1.00,0.15,-0.49,-0.49,-0.12
2025-02-07,14:24:53.00,-0.01,-1.01,0.15,0.18,-1.53,-0.24
2025-02-07,14:24:53.50,0.01,-1.00,0.16,2.14,-1.53,-0.61
2025-02-07,14:24:54.00,-0.01,-1.01,0.15,-6.65,-7.75,5.92
2025-02-07,14:24:54.50,-0.04,-0.84,0.28,-25.33,-2.56,110.47
2025-02-07,14:24:55.00,-0.63,-0.14,-0.79,-44.74,36.44,27.28
2025-02-07,14:24:55.50,-0.47,0.09,-0.55,-46.51,10.07,-34.42
2025-02-07,14:24:56.00,-0.62,0.11,-0.82,-38.15,-49.32,11.90
2025-02-07,14:24:56.50,0.21,0.23,-1.28,73.55,-13.79,-51.76
2025-02-07,14:24:57.00,-0.34,-0.10,-1.12,24.41,11.29,-11.54
2025-02-07,14:24:57.50,0.66,-1.04,1.21,-226.81,-284.30,-112.12
2025-02-07,14:24:58.00,-0.02,-0.60,0.83,236.69,78.12,-40.41
2025-02-07,14:24:58.50,-0.01,-0.46,-0.77,408.87,75.93,20.87
2025-02-07,14:24:59.00,-0.58,-0.66,0.48,-27.04,-26.73,-39.37
2025-02-07,14:24:59.50,-0.36,-1.06,0.58,-285.52,-335.21,234.56
2025-02-07,14:25:0.00,-0.14,0.37,1.15,47.18,-27.22,-33.69
2025-02-07,14:25:0.50,-0.10,0.12,0.52,210.75,183.72,-86.49
2025-02-07,14:25:1.00,0.09,0.27,0.40,3.91,-195.50,-245.73
2025-02-07,14:25:1.50,3.97,0.69,-0.56,989.38,511.54,-702.09
2025-02-07,14:25:2.00,4.00,-0.45,0.46,324.83,-489.87,-681.95
2025-02-07,14:25:2.50,0.97,-0.60,0.21,-115.72,131.84,36.38
2025-02-07,14:25:3.00,1.31,-0.49,0.46,120.67,-8.36,191.77
2025-02-07,14:25:3.50,0.84,-0.51,1.59,42.48,104.00,80.51
2025-02-07,14:25:4.00,-0.36,-0.74,0.16,184.14,244.20,-267.15
2025-02-07,14:25:4.50,0.25,-0.55,-1.08,-13.61,38.27,78.92
2025-02-07,14:25:5.00,0.06,-0.66,-0.84,20.14,58.59,43.58
2025-02-07,14:25:5.50,-0.25,-0.84,-0.64,73.79,69.34,86.24
2025-02-07,14:25:6.00,-0.89,-0.17,-0.49,61.46,5.92,-17.27
2025-02-07,14:25:6.50,-0.73,0.26,0.00,9.77,-148.80,196.66
2025-02-07,14:25:7.00,0.01,0.07,1.07,-60.55,-15.99,-17.09
2025-02-07,14:25:7.50,0.03,-0.47,0.86,-114.07,-50.05,19.59
2025-02-07,14:25:8.00,0.41,-0.81,0.08,-21.48,-152.16,17.15
2025-02-07,14:25:8.50,-0.33,-0.81,-0.13,-64.27,-230.53,12.39
2025-02-07,14:25:9.00,-0.83,-0.57,0.01,-42.24,-81.60,53.65
2025-02-07,14:25:9.50,-0.85,0.21,0.58,39.79,-2.32,53.34
2025-02-07,14:25:10.00,-0.03,1.01,-0.16,99.67,103.52,101.44
2025-02-07,14:25:10.50,0.20,0.85,-0.45,11.23,-0.24,-2.50
2025-02-07,14:25:11.00,0.26,0.56,-0.55,228.03,46.81,24.72
2025-02-07,14:25:11.50,0.22,-0.72,-0.71,2.26,55.30,-0.67
2025-02-07,14:25:12.00,1.65,-0.91,-1.53,117.07,44.01,14.16
2025-02-07,14:25:12.50,4.00,0.53,-0.31,285.58,1248.78,90.88
