date,time,Ax,Ay,Az,Gx,Gy,Gz
2025-02-07,14:30:2.50,3.99,-0.13,-0.14,492.74,78.06,-645.08
2025-02-07,14:30:3.00,1.30,-0.68,-0.27,-202.15,249.82,119.32
2025-02-07,14:30:3.50,1.11,-0.18,-0.73,-22.28,94.97,-80.69
2025-02-07,14:30:4.00,0.95,-0.17,-0.48,-48.89,104.92,107.85
2025-02-07,14:30:4.50,0.75,-0.40,-0.35,-20.94,-30.40,40.41
2025-02-07,14:30:5.00,1.09,-0.09,-0.44,35.34,-58.35,-68.79
2025-02-07,14:30:5.50,0.93,0.04,-0.46,-19.96,32.17,55.66
2025-02-07,14:30:6.00,0.83,-0.25,-0.43,3.48,9.77,12.27
2025-02-07,14:30:6.50,0.95,-0.18,-0.33,14.22,-31.31,-32.35
2025-02-07,14:30:7.00,0.94,-0.20,-0.41,3.36,-8.00,-6.90
2025-02-07,14:30:7.50,0.85,-0.08,-0.46,-8.48,12.88,28.69
2025-02-07,14:30:8.00,0.99,-0.14,-0.51,17.82,11.90,-2.20
2025-02-07,14:30:8.50,0.97,-0.13,-0.41,4.15,16.48,-5.13
2025-02-07,14:30:9.00,0.90,-0.04,-0.38,-21.06,8.85,4.39
2025-02-07,14:30:9.50,0.90,-0.12,-0.33,-2.08,6.29,1.10
2025-02-07,14:30:10.00,0.94,-0.14,-0.39,3.11,-4.15,-0.79
2025-02-07,14:30:10.50,1.17,-0.12,-0.42,32.23,-45.41,47.67
2025-02-07,14:30:11.00,0.72,-0.15,-0.28,30.76,8.36,-8.54
2025-02-07,14:30:11.50,1.03,-0.07,-0.33,24.78,-12.39,-58.84
2025-02-07,14:30:12.00,1.06,0.06,-0.24,-10.01,-20.08,21.24
2025-02-07,14:30:12.50,1.35,-0.34,-0.01,113.28,-29.91,-301.76
2025-02-07,14:30:13.00,0.95,0.12,0.03,-94.18,-66.04,88.81
2025-02-07,14:30:13.50,3.99,0.25,-0.18,80.08,-237.61,216.80
2025-02-07,14:30:14.00,1.14,-0.62,1.08,135.38,22.34,126.89
2025-02-07,14:30:14.50,-0.14,-1.09,0.70,-473.94,110.96,531.56
2025-02-07,14:30:15.00,1.49,0.46,-0.67,-53.10,347.53,66.47
2025-02-07,14:30:15.50,4.00,0.45,0.64,367.07,-821.41,-73.06
2025-02-07,14:30:16.00,2.15,0.03,0.32,-194.40,342.96,-248.41
2025-02-07,14:30:16.50,1.97,0.04,0.12,10.38,-143.80,-405.76
2025-02-07,14:30:17.00,1.07,0.19,0.25,4.76,-78.00,-124.63
2025-02-07,14:30:17.50,0.69,0.16,0.20,-7.26,-171.81,80.38
2025-02-07,14:30:18.00,1.09,0.22,0.36,-246.09,-197.94,28.87
2025-02-07,14:30:18.50,0.96,-0.52,0.39,-206.18,8.18,116.09
2025-02-07,14:30:19.00,0.63,0.11,-0.27,-82.52,384.03,-4.09
2025-02-07,14:30:19.50,1.76,0.23,0.05,76.35,-176.94,-67.93
2025-02-07,14:30:20.00,1.48,0.02,0.60,131.16,-498.78,-156.86
2025-02-07,14:30:20.50,1.15,0.08,0.71,-43.70,-6.35,-236.33
2025-02-07,14:30:21.00,1.86,0.01,-0.12,-311.10,503.30,65.37
2025-02-07,14:30:21.50,2.66,0.25,-0.06,164.31,-292.36,-278.63
2025-02-07,14:30:22.00,1.84,-0.60,0.82,316.77,-324.83,-236.45
2025-02-07,14:30:22.50,-0.86,-0.63,0.27,-46.63,117.55,235.29
2025-02-07,14:30:23.00,1.30,0.94,-0.73,109.13,266.24,96.44
2025-02-07,14:30:23.50,-0.09,0.16,-0.37,74.71,-121.03,-299.80
2025-02-07,14:30:24.00,1.24,-0.95,0.25,112.73,-72.75,-56.64
2025-02-07,14:30:24.50,1.46,0.52,-0.36,-183.78,352.17,313.05
2025-02-07,14:30:25.00,1.18,0.03,-0.21,168.52,-27.34,29.97
2025-02-07,14:30:25.50,4.00,0.54,0.60,503.17,-840.45,334.90
2025-02-07,14:30:26.00,-0.11,1.07,0.72,13.79,63.05,-131.04
2025-02-07,14:30:26.50,4.00,0.22,-0.20,-578.49,784.91,-330.99
2025-02-07,14:30:27.00,1.33,0.32,-0.56,233.15,-37.60,-407.84
2025-02-07,14:30:27.50,1.16,-0.45,-0.24,-22.89,184.08,-89.42
2025-02-07,14:30:28.00,1.08,-0.12,-0.18,57.37,-21.42,-125.55
2025-02-07,14:30:28.50,0.93,-0.11,-0.24,-29.17,58.29,39.37
2025-02-07,14:30:29.00,1.31,-0.29,-0.58,32.10,75.26,229.06
2025-02-07,14:30:29.50,2.43,-0.62,0.90,-39.00,392.52,400.88
2025-02-07,14:30:30.00,2.06,-0.56,-0.96,-58.41,-291.87,350.28
2025-02-07,14:30:30.50,0.87,-0.14,-0.40,-43.95,-117.19,45.65
2025-02-07,14:30:31.00,0.51,-0.46,-0.53,-9.77,-10.01,14.65
2025-02-07,14:30:31.50,0.61,-0.51,-0.32,0.79,-23.86,2.81
2025-02-07,14:30:32.00,4.00,-1.07,-1.20,93.02,-252.69,488.89
2025-02-07,14:30:32.50,0.52,0.15,-0.12,-16.36,119.93,-44.74
2025-02-07,14:30:33.00,2.86,-0.89,0.44,-108.15,197.75,112.98
2025-02-07,14:30:33.50,1.59,0.06,0.31,9.03,-382.14,-245.61
2025-02-07,14:30:34.00,0.45,-0.32,-0.29,74.04,-51.88,-39.12
2025-02-07,14:30:34.50,4.00,-0.58,2.33,428.34,-870.18,-136.29
2025-02-07,14:30:35.00,0.95,-0.51,0.17,43.88,-106.32,80.51
2025-02-07,14:30:35.50,4.00,0.27,-0.10,454.96,1138.92,-175.90
2025-02-07,14:30:36.00,0.74,-0.54,0.08,41.99,43.88,-111.21
2025-02-07,14:30:36.50,3.28,0.45,1.91,292.66,-769.90,442.57
2025-02-07,14:30:37.00,0.08,0.83,0.35,-64.64,-38.21,97.05
2025-02-07,14:30:37.50,4.00,-0.23,-0.25,-60.00,995.61,-971.31
2025-02-07,14:30:38.00,0.98,-0.67,-0.08,-25.88,84.05,197.08
2025-02-07,14:30:38.50,0.82,-0.43,-0.15,17.27,38.76,66.89
2025-02-07,14:30:39.00,0.95,-0.57,-0.19,40.83,-10.62,-129.76
2025-02-07,14:30:39.50,1.51,-0.98,-0.91,31.98,-50.05,34.48
2025-02-07,14:30:40.00,0.43,0.43,0.98,115.54,139.77,108.52
2025-02-07,14:30:40.50,0.54,-0.65,1.44,-64.27,-135.44,-38.45
2025-02-07,14:30:41.00,1.06,-0.77,0.61,-76.84,27.65,75.99
2025-02-07,14:30:41.50,-0.80,-0.99,0.41,59.63,79.41,18.01
2025-02-07,14:30:42.00,-0.65,0.15,0.98,-26.67,-81.18,147.83
2025-02-07,14:30:42.50,-0.36,0.62,-0.10,-56.40,-111.45,-289.55
2025-02-07,14:30:43.00,0.86,0.14,-0.16,-16.66,17.46,-292.36
2025-02-07,14:30:43.50,0.50,0.79,-0.26,-19.53,10.56,117.49
2025-02-07,14:30:44.00,1.29,0.89,-0.16,23.99,-198.43,-375.79
2025-02-07,14:30:44.50,1.13,2.82,-1.07,41.20,-13.61,41.93
2025-02-07,14:30:45.00,0.49,-0.55,-0.27,-38.02,81.12,270.75
2025-02-07,14:30:45.50,0.37,0.89,-0.49,-7.45,0.43,-25.45
2025-02-07,14:30:46.00,0.33,0.73,-0.48,-0.49,0.24,-3.78
2025-02-07,14:30:46.50,0.32,0.75,-0.56,0.18,8.61,-18.37
2025-02-07,14:30:47.00,0.31,0.75,-0.65,-11.54,74.89,-0.61
2025-02-07,14:30:47.50,0.36,0.34,-0.57,69.76,-66.10,72.45
2025-02-07,14:30:48.00,0.05,0.41,-0.49,0.49,-74.22,52.67
2025-02-07,14:30:48.50,0.43,0.14,-0.95,-19.78,-17.76,26.49
2025-02-07,14:30:49.00,0.42,-0.08,-0.30,-25.63,213.20,51.15
2025-02-07,14:30:49.50,1.33,0.49,-1.39,6.90,-419.68,-109.19
2025-02-07,14:30:50.00,0.03,-0.26,-0.50,-41.93,211.06,-64.33
2025-02-07,14:30:50.50,-0.41,-1.12,0.68,-8.00,30.46,-174.44
2025-02-07,14:30:51.00,0.45,-1.37,0.36,-30.52,-69.40,-156.37
2025-02-07,14:30:51.50,1.42,0.16,-2.12,-41.81,-248.54,-231.57
2025-02-07,14:30:52.00,1.44,-1.57,-0.01,-110.84,46.20,732.36
2025-02-07,14:30:52.50,1.51,-2.02,0.44,-130.80,-34.97,-624.76
2025-02-07,14:30:53.00,1.78,0.51,-1.14,15.99,-587.10,-380.49
2025-02-07,14:30:53.50,1.78,0.49,1.53,-837.22,-709.96,-37.78
2025-02-07,14:30:54.00,1.31,-1.07,-0.98,-126.53,-117.19,429.50
2025-02-07,14:30:54.50,-0.01,-0.03,0.69,-11.78,41.44,-1.95
2025-02-07,14:30:55.00,0.16,-0.45,1.12,-8.06,-8.18,-1.16
2025-02-07,14:30:55.50,0.03,-0.34,0.72,4.09,-14.28,4.82
2025-02-07,14:30:56.00,0.32,-0.43,1.18,-3.48,-71.11,-30.58
2025-02-07,14:30:56.50,0.12,-0.29,1.04,-1.10,-3.05,6.90
2025-02-07,14:30:57.00,0.12,-0.30,0.95,5.25,0.06,8.79
2025-02-07,14:30:57.50,0.11,-0.28,0.97,-2.87,2.20,7.02
2025-02-07,14:30:58.00,0.14,-0.37,1.07,2.62,-18.55,-4.15
2025-02-07,14:30:58.50,0.09,-0.31,0.97,-0.79,-1.65,0.85
2025-02-07,14:30:59.00,0.08,-0.28,0.87,0.67,-4.82,0.73
2025-02-07,14:30:59.50,0.09,-0.28,1.04,5.74,-1.34,-8.18
2025-02-07,14:31:0.00,0.08,-0.24,0.96,-0.06,-2.69,-0.92
2025-02-07,14:31:0.50,0.09,-0.33,1.03,1.22,1.59,-1.46
2025-02-07,14:31:1.00,0.11,-0.33,1.05,3.11,-9.95,-5.37
2025-02-07,14:31:1.50,0.09,-0.27,0.94,-3.97,-4.52,1.95
2025-02-07,14:31:2.00,0.09,-0.25,1.01,-3.60,-0.55,4.15
2025-02-07,14:31:2.50,0.09,-0.23,1.01,-3.23,-4.82,-10.62
2025-02-07,14:31:3.00,0.25,-0.33,0.90,-14.47,-4.76,-10.01
2025-02-07,14:31:3.50,0.21,-0.30,0.80,5.74,2.87,-9.22
2025-02-07,14:31:4.00,0.18,-0.32,0.91,-0.24,2.93,2.01
2025-02-07,14:31:4.50,0.19,-0.34,0.94,-2.87,-1.53,2.32
2025-02-07,14:31:5.00,0.36,-0.43,0.93,-19.04,74.83,4.27
2025-02-07,14:31:5.50,0.24,-0.52,0.76,15.75,21.42,-18.98
2025-02-07,14:31:6.00,0.02,-0.44,0.82,-16.72,10.44,22.52
2025-02-07,14:31:6.50,-0.17,-0.48,0.87,12.33,25.09,-5.13
2025-02-07,14:31:7.00,-0.18,-0.50,0.86,-2.38,-0.61,7.26
2025-02-07,14:31:7.50,-0.21,-0.51,0.90,1.46,0.79,-1.59
2025-02-07,14:31:8.00,-0.24,-0.48,0.88,3.72,3.54,-3.17
2025-02-07,14:31:8.50,-0.28,-0.46,0.88,3.91,5.37,-0.37
2025-02-07,14:31:9.00,-0.32,-0.47,0.90,-3.85,-3.23,5.31
2025-02-07,14:31:9.50,2.34,-1.46,-0.36,143.25,570.50,-486.63
2025-02-07,14:31:10.00,0.33,-0.57,-0.18,11.05,-6.71,-69.52
2025-02-07,14:31:10.50,1.80,0.86,-2.66,608.40,275.15,-197.51
2025-02-07,14:31:11.00,0.90,-0.27,-0.88,-10.56,-2.56,71.53
2025-02-07,14:31:11.50,0.37,0.21,-0.04,10.56,-0.79,67.63
2025-02-07,14:31:12.00,4.00,-0.48,0.42,65.61,-343.99,1526.49
2025-02-07,14:31:12.50,0.75,-0.53,-0.72,-30.40,-53.10,-62.26
2025-02-07,14:31:13.00,4.00,0.41,-0.93,-225.59,-766.17,833.19
2025-02-07,14:31:13.50,0.78,-1.16,-0.53,-4.64,72.27,-106.45
2025-02-07,14:31:14.00,0.55,-0.84,-0.31,7.26,-7.69,-8.12
2025-02-07,14:31:14.50,0.75,-0.85,-0.38,11.72,-27.65,3.54
2025-02-07,14:31:15.00,1.10,-0.01,0.13,133.06,-362.37,72.20
2025-02-07,14:31:15.50,0.65,-0.35,-0.82,36.19,76.78,2.87
2025-02-07,14:31:16.00,0.72,-0.24,-0.63,-11.05,-1.10,-13.85
2025-02-07,14:31:16.50,0.63,-0.35,-0.65,1.59,-41.38,-23.19
2025-02-07,14:31:17.00,0.61,-0.39,-0.73,5.07,-16.78,-0.31
2025-02-07,14:31:17.50,0.53,-0.33,-0.69,19.90,4.33,19.78
2025-02-07,14:31:18.00,0.56,-0.44,-0.62,3.23,5.68,0.61
2025-02-07,14:31:18.50,0.57,-0.48,-0.67,3.60,-1.95,4.21
2025-02-07,14:31:19.00,0.56,-0.52,-0.67,-11.05,-12.15,-3.97
2025-02-07,14:31:19.50,0.56,-0.45,-0.70,0.37,5.62,0.49
2025-02-07,14:31:20.00,0.52,-0.47,-0.64,-0.49,-5.49,5.55
2025-02-07,14:31:20.50,0.56,-0.54,-0.60,-2.01,-5.98,0.18
2025-02-07,14:31:21.00,0.55,-0.51,-0.64,-3.91,-2.20,-5.55
2025-02-07,14:31:21.50,0.58,-0.52,-0.71,-4.21,-4.15,0.92
2025-02-07,14:31:22.00,0.42,-0.45,-0.62,4.82,17.52,7.14
2025-02-07,14:31:22.50,0.48,-0.48,-0.63,0.85,-4.09,7.14
2025-02-07,14:31:23.00,0.49,-0.51,-0.56,-19.90,14.28,-6.96
2025-02-07,14:31:23.50,0.71,-0.48,-0.78,-13.24,31.13,37.66
2025-02-07,14:31:24.00,0.34,-0.74,-0.74,-52.06,-84.53,201.54
2025-02-07,14:31:24.50,-0.58,-0.08,-0.63,19.78,7.14,99.49
2025-02-07,14:31:25.00,0.53,-0.05,0.35,-35.10,128.97,240.36
2025-02-07,14:31:25.50,0.94,-0.97,0.16,64.39,0.31,-75.38
2025-02-07,14:31:26.00,1.19,-0.68,-1.77,97.78,-26.00,170.72
2025-02-07,14:31:26.50,0.26,-0.49,-0.80,18.37,29.97,18.19
2025-02-07,14:31:27.00,0.79,-0.48,-0.72,-35.77,-43.46,-84.47
2025-02-07,14:31:27.50,2.41,0.21,-2.86,-80.08,460.02,467.29
2025-02-07,14:31:28.00,0.18,-0.13,-0.63,87.16,84.59,-60.49
2025-02-07,14:31:28.50,3.38,-1.80,-0.97,136.78,-109.31,-706.18
2025-02-07,14:31:29.00,0.35,-0.54,-0.43,64.94,204.41,188.48
2025-02-07,14:31:29.50,1.01,-1.08,0.17,5.55,92.53,181.95
2025-02-07,14:31:30.00,3.56,-0.54,-0.26,-104.86,-456.12,919.56
2025-02-07,14:31:30.50,0.17,-0.20,1.34,-42.72,0.37,27.28
2025-02-07,14:31:31.00,0.46,0.13,0.17,-119.57,-213.38,143.43
2025-02-07,14:31:31.50,1.52,-0.51,-0.45,-47.61,143.49,-21.36
2025-02-07,14:31:32.00,1.17,-0.52,-0.37,79.59,228.76,538.57
2025-02-07,14:31:32.50,0.16,-0.62,-0.64,-9.58,-44.80,-56.21
2025-02-07,14:31:33.00,-0.45,-0.05,-0.58,-35.95,-181.76,-167.48
2025-02-07,14:31:33.50,0.61,-1.05,-0.08,7.08,-79.41,-100.10
2025-02-07,14:31:34.00,0.16,-0.74,-0.36,7.51,-27.40,-22.95
2025-02-07,14:31:34.50,0.35,-0.81,-0.34,-1.04,-37.41,-27.95
2025-02-07,14:31:35.00,0.92,-0.59,-0.26,61.16,-206.91,-251.95
2025-02-07,14:31:35.50,1.80,0.44,0.75,364.99,81.60,802.37
2025-02-07,14:31:36.00,0.64,-0.56,-0.50,-19.10,-19.53,-74.34
2025-02-07,14:31:36.50,0.41,-0.71,-0.52,34.24,-45.78,0.79
2025-02-07,14:31:37.00,0.36,-0.79,-0.41,22.09,35.34,36.87
2025-02-07,14:31:37.50,0.57,-0.58,0.04,17.70,-152.89,-98.14
2025-02-07,14:31:38.00,0.89,-0.45,0.20,47.49,33.81,-38.64
2025-02-07,14:31:38.50,1.12,0.09,0.07,-6.16,28.99,-51.33
2025-02-07,14:31:39.00,1.00,0.15,0.07,21.06,19.29,-50.84
2025-02-07,14:31:39.50,0.89,0.20,0.12,-58.78,60.00,12.39
2025-02-07,14:31:40.00,2.67,0.65,0.60,238.22,-309.81,444.95
2025-02-07,14:31:40.50,1.12,0.89,0.53,45.23,162.48,-54.69
2025-02-07,14:31:41.00,4.00,0.83,0.06,-237.12,867.92,62.13
2025-02-07,14:31:41.50,0.90,0.24,-0.69,203.86,165.65,-221.37
2025-02-07,14:31:42.00,1.83,-0.03,0.36,568.97,-391.30,-37.11
2025-02-07,14:31:42.50,1.94,0.93,0.71,236.69,-167.79,334.96
2025-02-07,14:31:43.00,4.00,0.41,-0.25,-5.74,493.16,-682.92
2025-02-07,14:31:43.50,2.85,0.65,-0.29,-219.48,459.78,313.84
2025-02-07,14:31:44.00,0.86,-0.65,0.80,12.02,-396.18,382.51
2025-02-07,14:31:44.50,2.16,-1.48,0.27,-543.33,-895.39,-728.70
2025-02-07,14:31:45.00,0.70,-0.33,0.32,50.96,10.31,92.83
2025-02-07,14:31:45.50,0.97,-0.05,-0.31,-23.32,-10.38,-16.17
2025-02-07,14:31:46.00,0.60,-0.31,0.11,48.83,120.61,-59.94
2025-02-07,14:31:46.50,0.96,-0.07,-0.16,24.29,62.32,-11.11
2025-02-07,14:31:47.00,0.76,0.12,-0.29,-54.93,-28.44,6.47
2025-02-07,14:31:47.50,0.92,0.24,-0.35,-21.73,-5.62,-4.27
2025-02-07,14:31:48.00,0.86,0.27,-0.04,49.62,-20.26,6.47
2025-02-07,14:31:48.50,1.03,0.10,-0.21,-10.25,-19.59,6.71
2025-02-07,14:31:49.00,0.89,-0.02,-0.13,9.58,3.30,21.30
2025-02-07,14:31:49.50,0.92,-0.05,-0.22,-40.04,3.54,4.76
2025-02-07,14:31:50.00,0.89,-0.31,-0.03,-34.61,22.09,24.29
2025-02-07,14:31:50.50,0.82,-0.50,-0.07,19.29,23.80,-8.18
2025-02-07,14:31:51.00,0.94,-0.38,0.03,-4.58,3.17,-5.25
2025-02-07,14:31:51.50,0.90,-0.37,0.04,8.67,3.30,-1.89
2025-02-07,14:31:52.00,0.86,-0.24,0.02,-6.35,-34.73,-37.41
2025-02-07,14:31:52.50,1.02,-0.06,-0.21,-5.49,0.18,3.36
2025-02-07,14:31:53.00,0.99,-0.09,-0.21,7.69,0.31,3.23
2025-02-07,14:31:53.50,0.97,-0.15,-0.18,-7.63,-4.58,-3.05
2025-02-07,14:31:54.00,0.96,-0.12,-0.06,-9.64,4.15,13.18
2025-02-07,14:31:54.50,1.02,0.04,-0.07,-59.81,24.23,26.25
2025-02-07,14:31:55.00,0.94,-0.04,-0.12,-43.82,3.78,10.93
2025-02-07,14:31:55.50,1.06,-0.20,-0.14,-54.57,-23.01,11.47
2025-02-07,14:31:56.00,0.93,-0.14,-0.25,43.46,56.27,3.17
2025-02-07,14:31:56.50,4.00,0.73,0.48,15.81,-709.90,533.57
2025-02-07,14:31:57.00,3.48,0.43,0.14,-286.07,506.47,45.04
2025-02-07,14:31:57.50,1.85,0.73,-0.24,-265.81,161.19,452.09
2025-02-07,14:31:58.00,4.00,0.30,0.58,531.07,-725.95,-237.79
2025-02-07,14:31:58.50,0.98,-0.35,1.09,-175.54,240.30,-63.54
2025-02-07,14:31:59.00,0.72,-0.77,0.28,-27.16,-144.23,-207.15
2025-02-07,14:31:59.50,0.95,-0.32,0.39,-26.86,31.80,-79.22
2025-02-07,14:32:0.00,0.59,-0.38,0.82,52.49,8.18,38.88
2025-02-07,14:32:0.50,0.41,-0.51,0.55,-64.21,-62.32,-58.96
2025-02-07,14:32:1.00,0.74,-0.15,0.56,-21.24,-10.99,-36.50
2025-02-07,14:32:1.50,0.79,-0.46,0.44,-12.51,3.05,-54.14
2025-02-07,14:32:2.00,0.95,-0.30,0.53,-19.47,-5.25,-37.11
2025-02-07,14:32:2.50,0.99,-0.03,0.34,-10.38,-14.04,33.20
2025-02-07,14:32:3.00,0.76,-0.34,0.52,2.44,-23.13,-41.63
2025-02-07,14:32:3.50,4.00,0.98,-0.41,302.19,1027.22,380.74
2025-02-07,14:32:4.00,0.98,0.01,-0.57,-11.66,-436.83,281.68
2025-02-07,14:32:4.50,1.87,0.16,0.43,-12.27,344.54,215.33
2025-02-07,14:32:5.00,1.30,-0.04,0.39,61.04,-267.27,44.07
2025-02-07,14:32:5.50,4.00,1.16,-0.35,242.25,831.18,543.52
2025-02-07,14:32:6.00,0.15,0.80,-0.83,63.48,-81.12,-105.71
2025-02-07,14:32:6.50,2.48,-1.02,0.53,177.43,-175.54,-424.62
2025-02-07,14:32:7.00,1.39,-0.25,0.23,34.55,-210.02,-91.06
2025-02-07,14:32:7.50,2.74,1.21,-0.49,41.87,328.37,308.72
2025-02-07,14:32:8.00,0.98,0.28,-0.18,-49.38,116.88,289.25
2025-02-07,14:32:8.50,0.07,-0.16,0.07,155.70,-332.95,-282.29
2025-02-07,14:32:9.00,1.57,0.21,0.29,-49.26,263.85,250.18
2025-02-07,14:32:9.50,1.49,-0.04,0.37,110.47,-76.90,69.89
2025-02-07,14:32:10.00,0.92,-0.07,0.23,17.82,-23.01,14.04
2025-02-07,14:32:10.50,0.90,-0.17,0.25,-9.77,41.08,-3.72
2025-02-07,14:32:11.00,0.92,-0.13,0.32,-8.36,16.30,6.23
2025-02-07,14:32:11.50,0.95,-0.15,0.32,5.86,6.71,1.53
2025-02-07,14:32:12.00,1.15,-0.05,0.53,-172.12,-103.39,-24.23
2025-02-07,14:32:12.50,2.10,0.23,0.41,163.33,-265.01,117.68
2025-02-07,14:32:13.00,4.00,0.96,0.02,455.51,577.64,731.93
2025-02-07,14:32:13.50,1.11,2.34,0.45,108.34,43.27,115.42
2025-02-07,14:32:14.00,0.95,0.24,0.64,-177.86,-54.08,-374.69
2025-02-07,14:32:14.50,1.32,-0.43,-0.06,-145.45,226.87,-231.20
2025-02-07,14:32:15.00,0.83,-0.50,0.11,-103.45,21.79,90.09
2025-02-07,14:32:15.50,1.05,0.06,-0.33,-122.01,157.53,-0.06
2025-02-07,14:32:16.00,0.77,-0.08,-0.13,-108.46,47.18,103.82
2025-02-07,14:32:16.50,1.04,0.02,0.06,-103.39,175.11,-93.87
2025-02-07,14:32:17.00,0.87,-0.38,0.17,-141.48,109.13,111.39
2025-02-07,14:32:17.50,0.89,-0.32,-0.27,-198.18,126.04,109.31
2025-02-07,14:32:18.00,1.36,-0.01,-0.21,-230.29,75.32,-23.74
2025-02-07,14:32:18.50,0.66,-0.42,-0.47,46.33,-36.19,-44.01
2025-02-07,14:32:19.00,-0.46,-0.40,-0.63,-36.99,-73.00,138.24
2025-02-07,14:32:19.50,0.45,0.26,0.64,42.54,-394.78,95.21
2025-02-07,14:32:20.00,0.50,0.21,0.41,83.07,27.40,50.48
2025-02-07,14:32:20.50,0.68,0.55,0.22,170.10,-2.75,17.21
2025-02-07,14:32:21.00,0.90,0.46,-0.11,90.76,77.09,-50.84
2025-02-07,14:32:21.50,1.35,0.70,0.08,310.85,281.49,-234.68
2025-02-07,14:32:22.00,0.28,-1.19,0.37,190.73,-18.31,-178.71
2025-02-07,14:32:22.50,0.56,-0.06,0.93,267.94,-157.53,105.53
2025-02-07,14:32:23.00,0.71,0.43,0.44,256.04,120.30,-157.71
2025-02-07,14:32:23.50,0.67,0.04,-0.87,291.99,-51.39,-87.40
2025-02-07,14:32:24.00,0.73,-0.95,0.33,134.40,43.70,91.00
2025-02-07,14:32:24.50,-0.64,0.40,0.69,70.07,9.46,250.00
2025-02-07,14:32:25.00,0.23,0.98,-0.28,324.46,154.85,-36.32
2025-02-07,14:32:25.50,1.00,-0.26,-0.33,188.60,-0.98,-249.33
2025-02-07,14:32:26.00,0.84,-0.36,-0.36,24.05,96.56,-122.62
2025-02-07,14:32:26.50,1.35,0.01,-0.05,-52.73,-217.35,521.36
2025-02-07,14:32:27.00,0.25,-0.47,-0.85,-2.87,-104.92,157.41
2025-02-07,14:32:27.50,-0.40,-0.77,-0.67,-10.25,-157.71,99.24
2025-02-07,14:32:28.00,2.59,-0.41,-0.57,51.57,-174.80,-602.23
2025-02-07,14:32:28.50,1.80,-1.89,0.05,98.02,2.08,-491.03
2025-02-07,14:32:29.00,2.38,-0.35,1.45,5.07,-401.06,-375.98
2025-02-07,14:32:29.50,1.01,-1.08,0.93,185.79,-301.51,-78.86
2025-02-07,14:32:30.00,-0.10,-0.46,0.81,-0.79,-104.92,218.51
2025-02-07,14:32:30.50,0.90,0.28,-0.66,212.04,554.75,19.23
2025-02-07,14:32:31.00,-0.50,-0.34,-0.54,155.03,-95.28,255.74
2025-02-07,14:32:31.50,-0.01,-1.25,0.27,43.46,-54.32,147.95
2025-02-07,14:32:32.00,1.97,1.03,-0.41,-71.90,-155.33,579.65
2025-02-07,14:32:32.50,-0.73,-0.12,-0.53,60.79,-4.82,-100.59
2025-02-07,14:32:33.00,1.49,0.48,-1.01,28.20,-429.26,-138.85
2025-02-07,14:32:33.50,3.51,-0.20,0.23,-160.77,118.65,-760.31
2025-02-07,14:32:34.00,0.54,-1.22,-0.87,-27.47,-18.19,-55.60
2025-02-07,14:32:34.50,1.39,0.06,-1.11,-41.26,362.24,418.21
2025-02-07,14:32:35.00,1.70,0.16,-0.65,50.48,-277.89,-252.01
2025-02-07,14:32:35.50,1.94,-0.48,-0.67,77.64,157.59,-460.27
2025-02-07,14:32:36.00,-0.11,-0.47,-0.86,68.24,-104.25,-34.00
2025-02-07,14:32:36.50,0.73,-0.39,0.58,175.84,-82.64,110.41
2025-02-07,14:32:37.00,0.88,-0.92,0.25,-17.15,-346.74,-209.84
2025-02-07,14:32:37.50,1.11,0.14,-0.64,26.00,587.59,272.40
2025-02-07,14:32:38.00,1.12,-0.98,-0.96,-80.81,58.72,264.10
2025-02-07,14:32:38.50,1.33,0.25,-0.46,-153.20,-144.41,554.02
2025-02-07,14:32:39.00,1.34,-0.04,-0.82,-54.99,-256.35,166.02
2025-02-07,14:32:39.50,0.10,0.25,-1.21,-47.97,-244.75,204.04
2025-02-07,14:32:40.00,1.56,-0.79,-1.58,23.07,106.63,-270.69
2025-02-07,14:32:40.50,2.72,-1.25,-0.79,606.26,-325.32,-318.54
2025-02-07,14:32:41.00,0.21,-0.63,-0.08,131.47,-58.35,256.23
2025-02-07,14:32:41.50,1.67,-0.20,-0.93,106.38,491.52,68.79
2025-02-07,14:32:42.00,0.37,-0.74,-0.40,99.06,435.73,-14.16
2025-02-07,14:32:42.50,0.98,-0.75,-0.57,231.38,-101.62,-256.10
2025-02-07,14:32:43.00,0.49,-0.36,0.04,2.93,-287.29,-89.17
2025-02-07,14:32:43.50,1.57,-0.29,0.22,-74.16,490.23,128.85
2025-02-07,14:32:44.00,0.43,-0.41,-0.14,-11.90,301.39,156.01
2025-02-07,14:32:44.50,1.67,-0.02,-0.15,292.18,-350.16,-155.27
2025-02-07,14:32:45.00,0.91,-0.97,0.23,133.85,-157.10,-175.23
2025-02-07,14:32:45.50,3.36,0.61,0.28,-68.73,655.58,258.85
2025-02-07,14:32:46.00,0.72,-0.75,-0.64,-184.08,50.17,92.10
2025-02-07,14:32:46.50,2.97,0.49,-0.35,251.34,-603.21,-182.56
2025-02-07,14:32:47.00,0.76,-0.88,0.51,172.30,-151.73,-147.34
2025-02-07,14:32:47.50,4.00,0.96,0.93,-43.21,978.03,260.80
2025-02-07,14:32:48.00,2.02,0.06,-0.55,-123.96,435.85,69.34
2025-02-07,14:32:48.50,0.98,-0.59,-0.26,101.32,-16.78,-37.29
2025-02-07,14:32:49.00,4.00,0.41,0.72,194.70,-612.73,-771.06
